Date,Price,SMA_20,SMA_50,EMA_20,BB_std,BB_upper,BB_lower,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,Daily_Return,Momentum_10,SMA_20_lag1,SMA_50_lag1,EMA_20_lag1,BB_upper_lag1,BB_lower_lag1,RSI_14_lag1,MACD_lag1,MACD_Signal_lag1,Daily_Return_lag1,Momentum_10_lag1,Compound_Sentiment
2018-12-11,2636.78,2696.143,2746.9494,2698.730188287,47.1020408654162,2790.34708173083,2601.93891826917,39.902137451086,2685.35395088,2707.93516287833,-22.5812119983261,-17.5583731055123,-5.02283889281382,-0.0003563683787511,-36.6699999999996,2703.3545,2752.4934,2705.25126073827,2800.46189588621,2606.24710411379,39.9991554732841,-19.4419975958654,-16.3026633823088,0.0017621948440609,5.15999999999985,0.140379520505667
2018-12-12,2651.07,2692.3855,2741.479,2694.19112273586,47.5715616591187,2787.52862331824,2597.24237668176,42.1974287546462,2680.07949689846,2703.72292859104,-23.6434316925811,-18.7753848229261,-4.86804686965503,0.0054194889220944,-31.0999999999999,2696.143,2746.9494,2698.730188287,2790.34708173083,2601.93891826917,39.902137451086,-22.5812119983261,-17.5583731055123,-0.0003563683787511,-36.6699999999996,0.0230751175433397
2018-12-13,2650.54,2688.8035,2736.0212,2690.03387295149,47.9060128382206,2784.61552567644,2592.99147432356,42.1331553812838,2675.53495891408,2699.78345239911,-24.2484934850309,-19.870006555347,-4.37848692968383,-0.0001999192778765,-93.25,2692.3855,2741.479,2694.19112273586,2787.52862331824,2597.24237668176,42.1974287546462,-23.6434316925811,-18.7753848229261,0.0054194889220944,-31.0999999999999,0.0078689062967896
2018-12-14,2599.95,2683.722,2729.51,2681.45445647992,51.7178620879719,2787.15772417594,2580.28627582406,36.4292895591289,2663.90650369653,2692.38838185103,-28.4818781544996,-21.5923808751775,-6.88949727932203,-0.0190866766772054,-137.81,2688.8035,2736.0212,2690.03387295149,2784.61552567644,2592.99147432356,42.1331553812838,-24.2484934850309,-19.870006555347,-0.0001999192778765,-93.25,-0.530192510224879
2018-12-17,2545.94,2674.509,2722.3966,2668.54831776755,58.9138959481766,2792.33679189635,2556.68120810365,31.5228644777167,2645.75781082014,2681.54035356577,-35.7825427456273,-24.4304132492675,-11.3521294963598,-0.0207734764130079,-214.23,2683.722,2729.51,2681.45445647992,2787.15772417594,2580.28627582406,36.4292895591289,-28.4818781544996,-21.5923808751775,-0.0190866766772054,-137.81,-0.448781945928931
2018-12-18,2546.16,2665.0035,2715.6084,2656.89228750397,63.5767458543148,2792.15699170863,2537.85000829137,31.5632975490782,2630.43507069397,2671.51217922756,-41.0771085335978,-27.7597523061335,-13.3173562274642,8.6412091408139E-05,-244.21,2674.509,2722.3966,2668.54831776755,2792.33679189635,2556.68120810365,31.5228644777167,-35.7825427456273,-24.4304132492675,-0.0207734764130079,-214.23,-0.453146454212921
2018-12-19,2506.96,2655.815,2708.059,2642.6130220274,72.3388859903085,2800.49277198062,2511.13722801938,28.3510542629638,2611.43890597182,2659.32312891441,-47.8842229425936,-31.7846464334256,-16.0995765091681,-0.015395733182518,-193.1,2665.0035,2715.6084,2656.89228750397,2792.15699170863,2537.85000829137,31.5632975490782,-41.0771085335978,-27.7597523061335,8.6412091408139E-05,-244.21,-0.119515145197511
2018-12-20,2467.42,2647.0915,2699.8006,2625.92797231051,83.7295632425758,2814.55062648515,2479.63237351485,25.5288257164756,2589.28215120692,2645.10808232816,-55.825931121236,-36.5929033709876,-19.2330277502483,-0.0157720905000478,-228.53,2655.815,2708.059,2642.6130220274,2800.49277198062,2511.13722801938,28.3510542629638,-47.8842229425936,-31.7846464334256,-0.015395733182518,-193.1,-0.575883930393805
2018-12-21,2416.62,2635.426,2692.4194,2605.99387970951,98.2985604863429,2832.02312097269,2438.82887902731,22.4383482463201,2562.71874332893,2628.18303919274,-65.4642958638051,-42.3671818695511,-23.097113994254,-0.0205883068144054,-216.46,2647.0915,2699.8006,2625.92797231051,2814.55062648515,2479.63237351485,25.5288257164756,-55.825931121236,-36.5929033709876,-0.0157720905000478,-228.53,-0.299039983811478
2018-12-24,2351.1,2621.353,2684.874,2581.71827211813,117.083327641394,2855.51965528279,2387.18634471721,19.2084940304174,2530.16201358602,2607.65836962291,-77.4963560368856,-49.393016703018,-28.1033393338676,-0.0271122476847828,-286.62,2635.426,2692.4194,2605.99387970951,2832.02312097269,2438.82887902731,22.4383482463201,-65.4642958638051,-42.3671818695511,-0.0205883068144054,-216.46,0.0171483500162139
2018-12-26,2467.7,2611.0655,2678.8854,2570.85938905926,121.230554706628,2853.52660941326,2368.60439058675,36.6772238509055,2520.55247303433,2597.29108298417,-76.7386099498467,-54.8621353523838,-21.8764745974629,0.049593807154098,-169.08,2621.353,2684.874,2581.71827211813,2855.51965528279,2387.18634471721,19.2084940304174,-77.4963560368856,-49.393016703018,-0.0271122476847828,-286.62,0.0304781101230118
2018-12-27,2488.83,2601.3985,2673.6462,2563.04706629171,122.958433339131,2847.31536667826,2355.48163332174,39.2410666629034,2515.67209256751,2589.25692868905,-73.5848361215421,-58.6066755062154,-14.9781606153267,0.0085626291688616,-162.24,2611.0655,2678.8854,2570.85938905926,2853.52660941326,2368.60439058675,36.6772238509055,-76.7386099498467,-54.8621353523838,0.049593807154098,-169.08,-0.118248340673745
2018-12-28,2485.74,2588.496,2667.1626,2555.68448854964,120.74959071088,2829.99518142176,2346.99681857824,38.9924355480344,2511.06715524943,2581.58900804542,-70.5218527959864,-60.9897109641696,-9.53214183181679,-0.0012415472330372,-164.8,2601.3985,2673.6462,2563.04706629171,2847.31536667826,2355.48163332174,39.2410666629034,-73.5848361215421,-58.6066755062154,0.0085626291688616,-162.24,-0.26436318581303
2018-12-31,2506.85,2576.9505,2661.1154,2551.03358487825,116.697802643601,2810.3461052872,2343.5548947128,41.709661106128,2510.41836213413,2576.05278522724,-65.6344230931045,-61.9186533899566,-3.71576970314788,0.0084924408827955,-93.0999999999999,2588.496,2667.1626,2555.68448854964,2829.99518142176,2346.99681857824,38.9924355480344,-70.5218527959864,-60.9897109641696,-0.0012415472330372,-164.8,-0.544854299987064
2019-01-02,2510.03,2564.4435,2655.9404,2547.12848155651,109.190715060984,2782.82493012197,2346.06206987803,42.1278143384497,2510.3586141135,2571.16220854374,-60.803594430241,-61.6956415980135,0.892047167772503,0.0012685242435728,-35.9099999999999,2576.9505,2661.1154,2551.03358487825,2810.3461052872,2343.5548947128,41.709661106128,-65.6344230931045,-61.9186533899566,0.0084924408827955,-93.0999999999999,-0.154275998606214
2019-01-03,2447.89,2547.3195,2649.5426,2537.67719759875,98.1960821104632,2743.71166422093,2350.92733577907,36.6022628985419,2500.74805809604,2562.03093383679,-61.2828757407583,-61.6130884265625,0.330212685804163,-0.0247566762150254,-98.27,2564.4435,2655.9404,2547.12848155651,2782.82493012197,2346.06206987803,42.1278143384497,-60.803594430241,-61.6956415980135,0.0012685242435728,-35.9099999999999,0.0298415686935186
2019-01-04,2531.94,2538.9135,2645.0638,2537.13079782744,91.3929031723244,2721.69930634465,2356.12769365535,46.7717694423353,2505.54681838895,2559.80197577481,-54.2551573858559,-60.1415022184212,5.88634483256525,0.0343356931888279,24.98,2547.3195,2649.5426,2537.67719759875,2743.71166422093,2350.92733577907,36.6022628985419,-61.2828757407583,-61.6130884265625,-0.0247566762150254,-98.27,-0.340286327153444
2019-01-07,2549.69,2531.6005,2641.2438,2538.32691232006,83.6932568166733,2698.98701363335,2364.21398636665,48.6452619674239,2512.33807709835,2559.05294053223,-46.7148634338855,-57.456174461514,10.7413110276285,0.0070104346864459,82.27,2538.9135,2645.0638,2537.13079782744,2721.69930634465,2356.12769365535,46.7717694423353,-54.2551573858559,-60.1415022184212,0.0343356931888279,24.98,0.0051182123521963
2019-01-08,2574.41,2528.667,2639.61,2541.76339686101,80.931783952208,2690.53056790442,2366.80343209558,51.2203011540815,2521.8876036986,2560.19050049281,-38.3028967942064,-53.6255189280525,15.3226221338461,0.0096952962909215,157.79,2531.6005,2641.2438,2538.32691232006,2698.98701363335,2364.21398636665,48.6452619674239,-46.7148634338855,-57.456174461514,0.0070104346864459,82.27,0.227469466999173
2019-01-09,2584.96,2526.029,2637.1978,2545.87735906472,77.9967217867286,2682.02244357346,2370.03555642654,52.3191451362515,2531.59104928343,2562.02527823408,-30.434228950649,-48.9872609325718,18.5530319819228,0.0040980263439003,233.86,2528.667,2639.61,2541.76339686101,2690.53056790442,2366.80343209558,51.2203011540815,-38.3028967942064,-53.6255189280525,0.0096952962909215,157.79,-0.235015347227454
2019-01-10,2596.64,2524.022,2635.9568,2550.71189629665,75.4724947876797,2674.96698957536,2373.07701042464,53.5662577508894,2541.5985801629,2564.58933169822,-22.9907515353193,-43.7879590531213,20.797207517802,0.0045184451596929,128.94,2526.029,2637.1978,2545.87735906472,2682.02244357346,2370.03555642654,52.3191451362515,-30.434228950649,-48.9872609325718,0.0040980263439003,233.86,0.0602867510169744
2019-01-11,2596.26,2521.2815,2635.057,2555.04981093507,71.507371521017,2664.29624304203,2378.26675695797,53.5172143502969,2550.00802936861,2566.93530712798,-16.9272777593737,-38.4158227943718,21.4885450349981,-0.0001463429662947,107.43,2524.022,2635.9568,2550.71189629665,2674.96698957536,2373.07701042464,53.5662577508894,-22.9907515353193,-43.7879590531213,0.0045184451596929,128.94,0.415892499188582
2019-01-14,2582.61,2517.885,2633.0566,2557.67459084601,66.4812915116371,2650.84758302327,2384.92241697673,51.6865832702743,2555.02371715805,2568.09639548887,-13.0726783308191,-33.3471939016613,20.2745155708421,-0.0052575628018766,96.8700000000004,2521.2815,2635.057,2555.04981093507,2664.29624304203,2378.26675695797,53.5172143502969,-16.9272777593737,-38.4158227943718,-0.0001463429662947,107.43,-0.140832472359762
2019-01-15,2610.3,2518.4025,2631.0278,2562.68653457496,67.1902217882186,2652.78294357644,2384.02205642356,55.0459048512949,2563.5277606722,2571.22258841562,-7.6948277434235,-28.2167206700137,20.5218929265902,0.0107217117567113,103.45,2517.885,2633.0566,2557.67459084601,2650.84758302327,2384.92241697673,51.6865832702743,-13.0726783308191,-33.3471939016613,-0.0052575628018766,96.8700000000004,-0.93888873886317
2019-01-16,2616.1,2521.9105,2628.5424,2567.77353128211,70.4557937160639,2662.82208743213,2380.99891256787,55.7401037821431,2571.61579749186,2574.54684112558,-2.93104363371594,-23.1595852627542,20.2285416290382,0.0022219668237366,106.07,2518.4025,2631.0278,2562.68653457496,2652.78294357644,2384.02205642356,55.0459048512949,-7.6948277434235,-28.2167206700137,0.0107217117567113,103.45,0.271040141582489
2019-01-17,2635.96,2526.4005,2626.8004,2574.26748068381,74.8093741294114,2676.01924825882,2376.78175174118,58.1246672440934,2581.51490557004,2579.09596400516,2.41894156487251,-18.0438798972288,20.4628214621013,0.0075914529261114,188.07,2521.9105,2628.5424,2567.77353128211,2662.82208743213,2380.99891256787,55.7401037821431,-2.93104363371594,-23.1595852627542,0.0022219668237366,106.07,-0.131277497159317
2019-01-18,2670.71,2534.588,2625.4484,2583.45248252345,81.2530168897557,2697.09403377951,2372.08196622049,61.9841043570225,2595.23722779003,2585.88218889367,9.35503889636038,-12.564096138511,21.9191350348714,0.0131830528536092,138.77,2526.4005,2626.8004,2574.26748068381,2676.01924825882,2376.78175174118,58.1246672440934,2.41894156487251,-18.0438798972288,0.0075914529261114,188.07,0.0134858636717711
2019-01-22,2632.9,2542.862,2622.9974,2588.16176990217,82.4696211755872,2707.80124235117,2377.92275764883,55.9426024695269,2601.03150043772,2589.36498971636,11.6665107213571,-7.71797476653737,19.3844854878945,-0.0141572840181076,83.21,2534.588,2625.4484,2583.45248252345,2697.09403377951,2372.08196622049,61.9841043570225,9.35503889636038,-12.564096138511,0.0131830528536092,138.77,-0.138001091778278
2019-01-23,2638.7,2553.966,2619.4936,2592.97493467339,79.4737405423469,2712.91348108469,2395.01851891531,56.6407581321397,2606.82665421653,2593.01943492256,13.807219293974,-3.4129359544351,17.2201552484091,0.0022028941471379,64.29,2542.862,2622.9974,2588.16176990217,2707.80124235117,2377.92275764883,55.9426024695269,11.6665107213571,-7.71797476653737,-0.0141572840181076,83.21,0.0681643240774671
2019-01-24,2642.33,2568.5275,2616.2036,2597.67541708545,65.8620049301864,2700.25150986037,2436.80349013963,57.0989680433578,2612.28870741399,2596.67206937274,15.6166380412501,0.392978844701937,15.2236591965482,0.0013756774169098,57.3699999999999,2553.966,2619.4936,2592.97493467339,2712.91348108469,2395.01851891531,56.6407581321397,13.807219293974,-3.4129359544351,0.0022028941471379,64.29,-0.441201004510125
2019-01-25,2664.76,2578.3805,2613.8786,2604.06442498207,64.7144120022144,2707.80932400443,2448.95167599557,59.9176332114617,2620.36121396568,2601.71561978957,18.6455941761101,4.04350191098357,14.6020922651265,0.0084887201825663,68.1200000000004,2568.5275,2616.2036,2597.67541708545,2700.25150986037,2436.80349013963,57.0989680433578,15.6166380412501,0.392978844701937,0.0013756774169098,57.3699999999999,0.0148596422125895
2019-01-28,2643.85,2586.1315,2612.2312,2607.85352736473,62.6756691879775,2711.48283837596,2460.78016162405,56.2099838711962,2623.97487335558,2604.83668499035,19.1381883652325,7.06243920183336,12.0757491633992,-0.0078468605052614,47.5899999999997,2578.3805,2613.8786,2604.06442498207,2707.80932400443,2448.95167599557,59.9176332114617,18.6455941761101,4.04350191098357,0.0084887201825663,68.1200000000004,-0.0934246387332677
2019-01-29,2640,2593.8445,2610.5876,2610.91509618714,59.0584479874567,2711.96139597491,2475.72760402509,55.5286615948337,2626.44027745472,2607.44137499106,18.9989024636589,9.44973185419845,9.5491706094604,-0.0014562096941959,57.3899999999999,2586.1315,2612.2312,2607.85352736473,2711.48283837596,2460.78016162405,56.2099838711962,19.1381883652325,7.06243920183336,-0.0078468605052614,47.5899999999997,0.123535116668791
2019-01-30,2681.05,2602.5545,2610.177,2617.59461083598,58.3950157818358,2719.34453156367,2485.76446843633,60.9619675812294,2634.84177323092,2612.89386573246,21.9479074984529,11.9493669830493,9.99854051540354,0.0155492424242425,70.75,2593.8445,2610.5876,2610.91509618714,2711.96139597491,2475.72760402509,55.5286615948337,18.9989024636589,9.44973185419845,-0.0014562096941959,57.3899999999999,0.112430070992559
2019-01-31,2704.1,2612.258,2609.655,2625.8332193278,58.3352952291893,2728.92859045838,2495.58740954162,63.6476744754381,2645.49688504154,2619.64987567821,25.8470093633373,14.7288954591069,11.1181139042304,0.0085973778929895,88,2602.5545,2610.177,2617.59461083598,2719.34453156367,2485.76446843633,60.9619675812294,21.9479074984529,11.9493669830493,0.0155492424242425,70.75,0.285371344536543
2019-02-01,2706.53,2625.19,2609.0602,2633.51862701086,47.6736519970924,2720.53730399418,2529.84269600582,63.9294115161974,2654.88659503515,2626.08544044278,28.8011545923687,17.5433472857593,11.2578073066094,0.0008986354054953,70.5700000000002,2612.258,2609.655,2625.8332193278,2728.92859045838,2495.58740954162,63.6476744754381,25.8470093633373,14.7288954591069,0.0085973778929895,88,-0.208391347279151
2019-02-04,2724.87,2634.8365,2609.743,2642.21875777173,47.3298645316254,2729.49622906325,2540.17677093675,66.06694280322,2665.65327272205,2633.4028152248,32.2504574972522,20.4847693280579,11.7656881691944,0.0067762042172079,54.1599999999999,2625.19,2609.0602,2633.51862701086,2720.53730399418,2529.84269600582,63.9294115161974,28.8011545923687,17.5433472857593,0.0008986354054953,70.5700000000002,-0.180257203057408
2019-02-05,2737.7,2644.237,2611.6592,2651.31220941252,48.191389610953,2740.61977922191,2547.85422077809,67.5171350769442,2676.73738461097,2641.12853261556,35.6088519954119,23.5095858615287,12.0992661338832,0.0047084815055396,104.8,2634.8365,2609.743,2642.21875777173,2729.49622906325,2540.17677093675,66.06694280322,32.2504574972522,20.4847693280579,0.0067762042172079,54.1599999999999,0.162030730396509
2019-02-06,2731.61,2652.097,2613.2928,2658.9596180399,49.0158029404583,2750.12860588092,2554.06539411908,66.0736697841555,2685.17932544005,2647.83086353292,37.3484619071278,26.2773610706485,11.0711008364793,-0.0022244950140627,92.9100000000003,2644.237,2611.6592,2651.31220941252,2740.61977922191,2547.85422077809,67.5171350769442,35.6088519954119,23.5095858615287,0.0047084815055396,104.8,0.0025976602919399
2019-02-07,2706.05,2658.1515,2614.7626,2663.44441632181,47.7487061577585,2753.64891231552,2562.65408768448,60.2514562618586,2688.39019844927,2652.14339216011,36.2468062891603,28.2712501143509,7.97555617480944,-0.0093571190616522,63.7200000000003,2652.097,2613.2928,2658.9596180399,2750.12860588092,2554.06539411908,66.0736697841555,37.3484619071278,26.2773610706485,-0.0022244950140627,92.9100000000003,0.677812294568867
2019-02-08,2707.88,2663.7135,2615.4512,2667.67637667212,46.6732099733205,2757.05991994664,2570.36708005336,60.5196910893532,2691.38862945708,2656.27202977788,35.1165996791951,29.6403200273197,5.47627965187542,0.0006762624489569,43.1199999999999,2658.1515,2614.7626,2663.44441632181,2753.64891231552,2562.65408768448,60.2514562618586,36.2468062891603,28.2712501143509,-0.0093571190616522,63.7200000000003,-0.195482946311434
2019-02-11,2709.8,2669.3905,2616.0038,2671.68815032239,44.9085657607473,2759.20763152149,2579.57336847851,60.8184428392931,2694.22114800214,2660.23706460915,33.9840833929925,30.5090727004543,3.47501069253821,0.0007090417596054,65.9500000000003,2663.7135,2615.4512,2667.67637667212,2757.05991994664,2570.36708005336,60.5196910893532,35.1165996791951,29.6403200273197,0.0006762624489569,43.1199999999999,0.57150612367938
2019-02-12,2744.73,2677.4965,2616.0226,2678.64451695835,43.0115325141258,2763.51956502825,2591.47343497175,65.8773296919874,2701.9917406172,2666.49580056403,35.4959400531698,31.5064461709974,3.98949388217239,0.0128902502029669,104.73,2669.3905,2616.0038,2671.68815032239,2759.20763152149,2579.57336847851,60.8184428392931,33.9840833929925,30.5090727004543,0.0007090417596054,65.9500000000003,-0.0648297481238842
2019-02-13,2753.03,2684.633,2616.328,2685.72884867661,43.1162406939907,2770.86548138798,2598.40051861202,66.9686780986088,2709.84378052224,2672.90574126299,36.9380392592557,32.592764788649,4.34527447060664,0.0030239768574686,71.98,2677.4965,2616.0226,2678.64451695835,2763.51956502825,2591.47343497175,65.8773296919874,35.4959400531698,31.5064461709974,0.0128902502029669,104.73,0.0184707910354648
2019-02-14,2745.73,2691.1145,2616.0392,2691.44324404074,42.0006694777851,2775.11583895557,2607.11316104443,64.9996105520821,2715.36473736498,2678.30013079906,37.0646065659125,33.4871331441017,3.57747342181079,-0.0026516238471793,41.6300000000001,2684.633,2616.328,2685.72884867661,2770.86548138798,2598.40051861202,66.9686780986088,36.9380392592557,32.592764788649,0.0030239768574686,71.98,-0.0069729356716076
2019-02-15,2775.6,2698.0965,2615.7438,2699.45817317972,43.9125224047832,2785.92154480957,2610.27145519043,69.0142614463316,2724.63170084729,2685.50752851765,39.1241723296357,34.6145409812085,4.50963134842718,0.0108787098512964,69.0699999999997,2691.1145,2616.0392,2691.44324404074,2775.11583895557,2607.11316104443,64.9996105520821,37.0646065659125,33.4871331441017,-0.0026516238471793,41.6300000000001,-0.738305265083909
2019-02-19,2779.76,2703.549,2617.3378,2707.10596621022,46.9950694950581,2797.53913899012,2609.55886100988,69.538310199244,2733.11297764001,2692.4891930719,40.623784568113,35.8163896985894,4.80739486952359,0.0014987750396311,54.8900000000003,2698.0965,2615.7438,2699.45817317972,2785.92154480957,2610.27145519043,69.0142614463316,39.1241723296357,34.6145409812085,0.0108787098512964,69.0699999999997,-0.195127959673603
2019-02-20,2784.7,2711.139,2619.1128,2714.4958741902,47.241950681717,2805.62290136343,2616.65509863657,70.1832053272828,2741.04944261847,2699.31962321472,41.7298194037498,36.9990756396215,4.73074376412833,0.0017771318387196,47,2703.549,2617.3378,2707.10596621022,2797.53913899012,2609.55886100988,69.538310199244,40.623784568113,35.8163896985894,0.0014987750396311,54.8900000000003,0.316952481493354
2019-02-21,2774.88,2717.948,2621.9488,2720.24674331494,46.0505974131556,2810.04919482631,2625.84680517369,67.1403056043081,2746.25414375409,2704.91668816178,41.3374555923115,37.8667516301595,3.47070396215197,-0.0035264121808452,43.27,2711.139,2619.1128,2714.4958741902,2805.62290136343,2616.65509863657,70.1832053272828,41.7298194037498,36.9990756396215,0.0017771318387196,47,0.0497734160162508
2019-02-22,2792.67,2725.465,2625.0478,2727.14419633257,45.3220537115748,2816.10910742315,2634.82089257685,69.703034783066,2753.395044715,2711.41693348313,41.978111231871,38.6890235505018,3.28908768136921,0.0064110880470507,86.6199999999999,2717.948,2621.9488,2720.24674331494,2810.04919482631,2625.84680517369,67.1403056043081,41.3374555923115,37.8667516301595,-0.0035264121808452,43.27,0.236927457153797
2019-02-25,2796.11,2732.0325,2628.2344,2733.71236811042,45.5785385640531,2823.18957712811,2640.87542287189,70.1872170613087,2759.96657629731,2717.69049396586,42.2760823314475,39.4064353066909,2.86964702475652,0.0012317960947767,88.23,2725.465,2625.0478,2727.14419633257,2816.10910742315,2634.82089257685,69.703034783066,41.978111231871,38.6890235505018,0.0064110880470507,86.6199999999999,-0.17141767591238
2019-02-26,2793.9,2739.535,2631.091,2739.44452352847,42.5480190027214,2824.63103800544,2654.43896199456,69.4196598485993,2765.1871030208,2723.33564256098,41.8514604598172,39.8954403373162,1.95602012250099,-0.0007903837831845,84.0999999999999,2732.0325,2628.2344,2733.71236811042,2823.18957712811,2640.87542287189,70.1872170613087,42.2760823314475,39.4064353066909,0.0012317960947767,88.23,0.143660429399461
2019-02-27,2792.38,2747.154,2633.9278,2744.48599747814,37.0779684051858,2821.30993681037,2672.99806318963,68.8618739012694,2769.37062563298,2728.45003940832,40.9205862246672,40.1004695147864,0.820116709880807,-0.0005440423780378,47.6500000000001,2739.535,2631.091,2739.44452352847,2824.63103800544,2654.43896199456,69.4196598485993,41.8514604598172,39.8954403373162,-0.0007903837831845,84.0999999999999,-0.0583644902333617
2019-02-28,2784.49,2752.326,2637.6186,2748.29590248022,34.496365544689,2821.31873108938,2683.33326891062,65.9018136398275,2771.69668322791,2732.60114760029,39.0955356276158,39.8994827373523,-0.803947109736441,-0.0028255466662847,31.4599999999996,2747.154,2633.9278,2744.48599747814,2821.30993681037,2672.99806318963,68.8618739012694,40.9205862246672,40.1004695147864,-0.0005440423780378,47.6500000000001,0.394033246673644
2019-03-01,2803.69,2757.3055,2642.7736,2753.57153081544,34.3561765649386,2826.01785312988,2688.59314687012,69.3540727974444,2776.61873196208,2737.86698851879,38.7517434432866,39.6699348785392,-0.918191435252538,0.0068953381050032,57.96,2752.326,2637.6186,2748.29590248022,2821.31873108938,2683.33326891062,65.9018136398275,39.0955356276158,39.8994827373523,-0.0028255466662847,31.4599999999996,0.272526057809591
2019-03-04,2792.81,2761.6195,2647.7066,2757.30852788064,33.0365003045385,2827.69250060908,2695.54649939092,65.3183645478086,2779.1096962756,2741.9368412211,37.1728550545013,39.1705189137316,-1.99766385923031,-0.0038806002090102,17.21,2757.3055,2642.7736,2753.57153081544,2826.01785312988,2688.59314687012,69.3540727974444,38.7517434432866,39.6699348785392,0.0068953381050032,57.96,-0.709719715639949
2019-03-05,2789.65,2764.8585,2653.3604,2760.38866808248,32.4135753358989,2829.6856506718,2700.0313493282,64.1507687366577,2780.73128146397,2745.4711492788,35.2601321851739,38.38844156802,-3.12830938284613,-0.00113147689961,9.88999999999987,2761.6195,2647.7066,2757.30852788064,2827.69250060908,2695.54649939092,65.3183645478086,37.1728550545013,39.1705189137316,-0.0038806002090102,17.21,-0.225477137230337
2019-03-06,2771.45,2766.546,2659.441,2761.4421282651,31.7979377683389,2830.14187553668,2702.95012446332,57.7480617541971,2779.30339200798,2747.39550859148,31.9078834164966,37.0923299377154,-5.18444652121876,-0.0065241159285216,-13.25,2764.8585,2653.3604,2760.38866808248,2829.6856506718,2700.0313493282,64.1507687366577,35.2601321851739,38.38844156802,-0.00113147689961,9.88999999999987,-0.962849352508783
2019-03-07,2748.93,2767.412,2666.0872,2760.25049700176,31.0228000365639,2829.45760007313,2705.36639992687,50.9692759994991,2774.63056246829,2747.50917462174,27.1213878465478,35.0981415194818,-7.97675367293404,-0.0081257103682187,-25.9500000000003,2766.546,2659.441,2761.4421282651,2830.14187553668,2702.95012446332,57.7480617541971,31.9078834164966,37.0923299377154,-0.0065241159285216,-13.25,0.15948931244202
2019-03-08,2743.07,2769.263,2673.9266,2758.61425919207,28.1392984426669,2825.54159688533,2712.98440311467,49.3460434383269,2769.77509131932,2747.18034687198,22.5947444473391,32.5974621050533,-10.0027176577142,-0.0021317385309919,-49.5999999999999,2767.412,2666.0872,2760.25049700176,2829.45760007313,2705.36639992687,50.9692759994991,27.1213878465478,35.0981415194818,-0.0081257103682187,-25.9500000000003,0.164326147176325
2019-03-11,2783.3,2773.034,2680.2386,2760.96528212616,24.2675200737466,2821.56904014749,2724.49895985251,58.9997822471796,2771.85584650096,2749.85587673332,21.9999697676476,30.4779636375722,-8.47799386992455,0.0146660493534616,-12.8099999999999,2769.263,2673.9266,2758.61425919207,2825.54159688533,2712.98440311467,49.3460434383269,22.5947444473391,32.5974621050533,-0.0021317385309919,-49.5999999999999,0.110470111481845
2019-03-12,2791.52,2777.12,2686.2924,2763.875255257,19.4647097671447,2816.04941953429,2738.19058046571,60.6499712666351,2774.88110088543,2752.9421080864,21.9389927990273,28.7701694698632,-6.83117667083585,0.0029533287823806,-2.38000000000011,2773.034,2680.2386,2760.96528212616,2821.56904014749,2724.49895985251,58.9997822471796,21.9999697676476,30.4779636375722,0.0146660493534616,-12.8099999999999,0.875272332690656
2019-03-13,2810.92,2780.4295,2692.796,2768.35570713728,19.2939801016091,2819.01746020322,2741.84153979678,64.3017850666836,2780.42554690306,2757.23676674667,23.1887801563871,27.653891607168,-4.46511145078087,0.0069496188456468,18.54,2777.12,2686.2924,2763.875255257,2816.04941953429,2738.19058046571,60.6499712666351,21.9389927990273,28.7701694698632,0.0029533287823806,-2.38000000000011,-0.273758290335536
2019-03-14,2808.48,2783.202,2698.8286,2772.17706836231,19.1328575465908,2821.46771509318,2744.93628490682,63.5035435506884,2784.74161661028,2761.03256180247,23.7090548078068,26.8649242472957,-3.15586943948898,-0.000868043202937,23.9900000000002,2780.4295,2692.796,2768.35570713728,2819.01746020322,2741.84153979678,64.3017850666836,23.1887801563871,27.653891607168,0.0069496188456468,18.54,0.184087156007687
2019-03-15,2822.48,2787.0395,2705.0776,2776.96782375637,18.9171891968301,2824.87387839366,2749.20512160634,66.103627655589,2790.54752174716,2765.58422389118,24.9632978559816,26.4845989690329,-1.52130111305128,0.004984902865607,18.79,2783.202,2698.8286,2772.17706836231,2821.46771509318,2744.93628490682,63.5035435506884,23.7090548078068,26.8649242472957,-0.000868043202937,23.9900000000002,-0.160669493355921
2019-03-18,2832.94,2789.9065,2712.7786,2782.29850720815,21.2886686625646,2832.48383732513,2747.32916267487,67.9413114332839,2797.06944147837,2770.57354063998,26.4959008383862,26.4868593429036,0.0090414954826272,0.0037059607153993,40.1300000000001,2787.0395,2705.0776,2776.96782375637,2824.87387839366,2749.20512160634,66.103627655589,24.9632978559816,26.4845989690329,0.004984902865607,18.79,-0.220862226871153
2019-03-19,2832.57,2792.547,2718.7912,2787.08626842642,23.1570369207889,2838.86107384158,2746.23292615842,67.8012849417613,2802.53106586631,2775.16587096294,27.3651949033656,26.662526454996,0.702668448369607,-0.0001306063665308,42.9200000000001,2789.9065,2712.7786,2782.29850720815,2832.48383732513,2747.32916267487,67.9413114332839,26.4959008383862,26.4868593429036,0.0037059607153993,40.1300000000001,-0.916992966085672
